date,time,stress,smoked
2014-08-04,11:32:29,0.534508,-1
2014-08-04,11:32:30,0.535867,-1
2014-08-04,11:32:31,0.668606,-1
2014-08-04,11:32:32,0.66391,-1
2014-08-04,11:32:33,0.623276,-1
2014-08-04,11:32:34,0.5,-1
2014-08-04,11:32:35,0.5,-1
2014-08-04,11:32:36,0.421717,-1
2014-08-04,11:32:37,0.41518,-1
2014-08-04,11:32:38,0.540743,-1
2014-08-04,11:32:39,0.576548,-1
2014-08-04,11:32:40,0.586461,-1
2014-08-04,11:32:41,0.585056,-1
2014-08-04,11:32:42,0.551322,-1
2014-08-04,11:32:43,0.586485,-1
2014-08-04,11:32:44,0.545334,-1
2014-08-04,11:32:45,0.517509,-1
2014-08-04,11:32:46,0.47416,-1
2014-08-04,11:32:47,0.5,-1
2014-08-04,11:32:48,0.441026,-1
2014-08-04,11:32:49,0.438115,-1
2014-08-04,11:32:50,0.431257,-1
2014-08-04,11:32:51,0.397677,-1
2014-08-04,11:32:52,0.34807,-1
2014-08-04,11:32:53,0.327261,-1
2014-08-04,11:32:54,0.323783,-1
2014-08-04,11:32:55,0.288816,-1
2014-08-04,11:32:56,0.277818,-1
2014-08-04,11:32:57,0.280275,-1
2014-08-04,11:32:58,0.27752,-1
2014-08-04,11:32:59,0.316846,-1
2014-08-04,11:33:00,0.28669,-1
2014-08-04,11:33:01,0.281165,-1
2014-08-04,11:33:02,0.2509,-1
2014-08-04,11:33:03,0.24673,-1
2014-08-04,11:33:04,0.244432,-1
2014-08-04,11:33:05,0.246418,-1
2014-08-04,11:33:06,0.244627,-1
2014-08-04,11:33:07,0.131479,-1
2014-08-04,11:33:08,0.131716,-1
2014-08-04,11:33:19,0.116283,-1
2014-08-04,11:33:20,0.153116,-1
2014-08-04,11:33:21,0.166675,-1
2014-08-04,11:33:22,0.15801,-1
2014-08-04,11:33:23,0.104938,-1
2014-08-04,11:33:50,0.108257,-1
2014-08-04,11:33:52,0.107134,-1
2014-08-04,11:33:54,0.135605,-1
2014-08-04,11:33:55,0.163527,-1
2014-08-04,11:33:56,0.183888,-1
2014-08-04,11:33:57,0.214471,-1
2014-08-04,11:36:00,0.428508,-1
2014-08-04,11:36:01,0.458356,-1
2014-08-04,11:36:02,0.425299,-1
2014-08-04,11:36:03,0.439305,-1
2014-08-04,11:36:04,0.457243,-1
2014-08-04,11:36:05,0.531539,-1
2014-08-04,11:36:06,0.521388,-1
2014-08-04,11:36:07,0.562369,-1
2014-08-04,11:36:08,0.561801,-1
2014-08-04,11:36:09,0.529998,-1
2014-08-04,11:36:10,0.559862,-1
2014-08-04,11:36:12,0.58987,-1
2014-08-04,11:36:13,0.558811,-1
2014-08-04,11:36:14,0.562095,-1
2014-08-04,11:36:15,0.485712,-1
2014-08-04,11:36:16,0.484274,-1
2014-08-04,11:36:17,0.43593,-1
2014-08-04,11:36:18,0.353181,-1
2014-08-04,11:36:20,0.337741,-1
2014-08-04,11:36:21,0.328839,-1
2014-08-04,11:36:22,0.32705,-1
2014-08-04,11:36:23,0.373693,-1
2014-08-04,11:36:24,0.315731,-1
2014-08-04,11:36:25,0.303593,-1
2014-08-04,11:36:26,0.297608,-1
2014-08-04,11:36:27,0.259478,-1
2014-08-04,11:36:28,0.306024,-1
2014-08-04,11:36:29,0.27129,-1
2014-08-04,11:36:30,0.228426,-1
2014-08-04,11:36:31,0.27724,-1
2014-08-04,11:36:32,0.222776,-1
2014-08-04,11:36:33,0.216563,-1
2014-08-04,11:36:34,0.159254,-1
2014-08-04,11:36:35,0.12182,-1
2014-08-04,11:36:37,0.103787,-1
2014-08-04,11:36:38,0.105455,-1
2014-08-04,11:36:41,0.118998,-1
2014-08-04,11:36:42,0.128402,-1
2014-08-04,11:36:49,0.107103,-1
2014-08-04,11:36:53,0.106203,-1
2014-08-04,11:36:54,0.104697,-1
2014-08-04,11:38:51,0.119023,-1
2014-08-04,11:42:35,0.296127,-1
2014-08-04,11:42:36,0.222569,-1
2014-08-04,11:42:37,0.233538,-1
2014-08-04,11:42:38,0.232767,-1
2014-08-04,11:42:39,0.235535,-1
2014-08-04,11:42:40,0.235535,-1
2014-08-04,11:42:41,0.237823,-1
2014-08-04,11:42:42,0.216059,-1
2014-08-04,11:42:43,0.192685,-1
2014-08-04,11:42:44,0.195172,-1
2014-08-04,11:42:45,0.210162,-1
2014-08-04,11:42:46,0.213087,-1
2014-08-04,11:42:47,0.192219,-1
2014-08-04,11:42:48,0.172561,-1
2014-08-04,11:42:49,0.175786,-1
2014-08-04,11:42:50,0.194411,-1
2014-08-04,11:42:51,0.196411,-1
2014-08-04,11:42:52,0.206026,-1
2014-08-04,11:42:53,0.216803,-1
2014-08-04,11:42:54,0.220482,-1
2014-08-04,11:42:55,0.262981,-1
2014-08-04,11:42:56,0.260625,-1
2014-08-04,11:42:57,0.297184,-1
2014-08-04,11:42:58,0.273607,-1
2014-08-04,11:42:59,0.275176,-1
2014-08-04,11:43:00,0.254061,-1
2014-08-04,11:43:01,0.242902,-1
2014-08-04,11:43:02,0.234709,-1
2014-08-04,11:43:03,0.186129,-1
2014-08-04,11:43:04,0.187191,-1
2014-08-04,11:43:05,0.193013,-1
2014-08-04,11:43:06,0.189368,-1
2014-08-04,11:43:07,0.177372,-1
2014-08-04,11:43:08,0.171801,-1
2014-08-04,11:43:09,0.170125,-1
2014-08-04,11:43:10,0.130544,-1
2014-08-04,11:43:11,0.111768,-1
2014-08-04,11:43:13,0.107986,-1
2014-08-04,11:43:14,0.123726,-1
2014-08-04,11:44:23,0.140363,-1
2014-08-04,11:44:24,0.111072,-1
2014-08-04,11:44:25,0.111556,-1
2014-08-04,11:44:26,0.123597,-1
2014-08-04,11:44:27,0.131679,-1
2014-08-04,11:44:28,0.172356,-1
2014-08-04,11:44:29,0.142406,-1
2014-08-04,11:44:30,0.147544,-1
2014-08-04,11:44:31,0.1437,-1
2014-08-04,11:44:32,0.148652,-1
2014-08-04,11:44:33,0.160242,-1
2014-08-04,11:44:34,0.135648,-1
2014-08-04,11:44:35,0.130132,-1
2014-08-04,11:44:36,0.128635,-1
2014-08-04,11:44:37,0.133862,-1
2014-08-04,11:44:38,0.132111,-1
2014-08-04,11:44:39,0.155282,-1
2014-08-04,11:44:40,0.169842,-1
2014-08-04,11:44:42,0.23256,-1
2014-08-04,11:44:43,0.229684,-1
2014-08-04,11:44:44,0.213762,-1
2014-08-04,11:44:45,0.157009,-1
2014-08-04,11:44:46,0.171924,-1
2014-08-04,11:44:47,0.178283,-1
2014-08-04,11:44:48,0.167265,-1
2014-08-04,11:44:50,0.179566,-1
2014-08-04,11:44:51,0.214091,-1
2014-08-04,11:44:52,0.230928,-1
2014-08-04,11:44:53,0.272906,-1
2014-08-04,11:44:54,0.250388,-1
2014-08-04,11:44:55,0.272426,-1
2014-08-04,11:44:56,0.265056,-1
2014-08-04,11:44:57,0.217953,-1
2014-08-04,11:44:58,0.239022,-1
2014-08-04,11:44:59,0.286406,-1
2014-08-04,11:45:00,0.286528,-1
2014-08-04,11:45:01,0.296148,-1
2014-08-04,11:45:03,0.231067,-1
2014-08-04,11:45:04,0.288439,-1
2014-08-04,11:45:05,0.288447,-1
2014-08-04,11:45:06,0.30345,-1
2014-08-04,11:45:07,0.396379,-1
2014-08-04,11:45:08,0.38338,-1
2014-08-04,11:45:09,0.342567,-1
2014-08-04,11:45:11,0.267736,-1
2014-08-04,11:45:12,0.244508,-1
2014-08-04,11:45:13,0.266809,-1
2014-08-04,11:45:14,0.37183,-1
2014-08-04,11:45:15,0.253548,-1
2014-08-04,11:45:16,0.258526,-1
2014-08-04,11:45:17,0.306668,-1
2014-08-04,11:45:18,0.399273,-1
2014-08-04,11:45:19,0.313517,-1
2014-08-04,11:45:20,0.229585,-1
2014-08-04,11:45:21,0.22736,-1
2014-08-04,11:45:22,0.452251,-1
2014-08-04,11:45:23,0.411357,-1
2014-08-04,11:45:24,0.42506,-1
2014-08-04,11:45:25,0.414017,-1
2014-08-04,11:45:26,0.486876,-1
2014-08-04,11:45:27,0.389874,-1
2014-08-04,11:45:28,0.338143,-1
2014-08-04,11:45:29,0.326894,-1
2014-08-04,11:45:30,0.30447,-1
2014-08-04,11:45:31,0.338417,-1
2014-08-04,11:45:32,0.365681,-1
2014-08-04,11:45:33,0.393672,-1
2014-08-04,11:45:34,0.535671,-1
2014-08-04,11:45:35,0.556803,-1
2014-08-04,11:45:36,0.509759,-1
2014-08-04,11:45:37,0.465089,-1
2014-08-04,11:45:38,0.447146,-1
2014-08-04,11:45:39,0.464353,-1
2014-08-04,11:45:40,0.464733,-1
2014-08-04,11:45:41,0.397802,-1
2014-08-04,11:45:42,0.391803,-1
2014-08-04,11:45:43,0.434997,-1
2014-08-04,11:45:44,0.42712,-1
2014-08-04,11:45:45,0.486031,-1
2014-08-04,11:45:46,0.486071,-1
2014-08-04,11:45:47,0.5,-1
2014-08-04,11:45:48,0.5,-1
2014-08-04,11:45:49,0.491287,-1
2014-08-04,11:45:50,0.477869,-1
2014-08-04,11:45:52,0.461315,-1
2014-08-04,11:45:53,0.414538,-1
2014-08-04,11:45:54,0.284694,-1
2014-08-04,11:45:55,0.333381,-1
2014-08-04,11:45:56,0.289219,-1
2014-08-04,11:45:57,0.2837,-1
2014-08-04,11:45:58,0.28102,-1
2014-08-04,11:45:59,0.340656,-1
2014-08-04,11:46:00,0.325694,-1
2014-08-04,11:46:01,0.290425,-1
2014-08-04,11:46:02,0.293603,-1
2014-08-04,11:46:03,0.329147,-1
2014-08-04,11:46:04,0.285922,-1
2014-08-04,11:46:05,0.376249,-1
2014-08-04,11:46:06,0.415695,-1
2014-08-04,11:46:07,0.415099,-1
2014-08-04,11:46:08,0.421479,-1
2014-08-04,11:46:09,0.339006,-1
2014-08-04,11:46:11,0.353505,-1
2014-08-04,11:46:12,0.358316,-1
2014-08-04,11:46:13,0.408272,-1
2014-08-04,11:46:14,0.349435,-1
2014-08-04,11:46:15,0.719029,-1
2014-08-04,11:46:16,0.711068,-1
2014-08-04,11:46:17,0.665317,-1
2014-08-04,11:46:19,0.66566,-1
2014-08-04,11:46:20,0.549468,-1
2014-08-04,11:46:21,0.545257,-1
2014-08-04,11:46:22,0.23632,-1
2014-08-04,11:46:23,0.249,-1
2014-08-04,11:46:24,0.313801,-1
2014-08-04,11:46:25,0.317444,-1
2014-08-04,11:46:26,0.349316,-1
2014-08-04,11:46:27,0.352874,-1
2014-08-04,11:46:28,0.355965,-1
2014-08-04,11:46:29,0.408215,-1
2014-08-04,11:46:30,0.309915,-1
2014-08-04,11:46:32,0.315101,-1
2014-08-04,11:46:33,0.280442,-1
2014-08-04,11:46:34,0.280108,-1
2014-08-04,11:46:35,0.210096,-1
2014-08-04,11:46:36,0.238626,-1
2014-08-04,11:46:37,0.238184,-1
2014-08-04,11:46:38,0.268323,-1
2014-08-04,11:46:40,0.260403,-1
2014-08-04,11:46:41,0.225522,-1
2014-08-04,11:46:42,0.26167,-1
2014-08-04,11:46:43,0.236205,-1
2014-08-04,11:46:44,0.235276,-1
2014-08-04,11:46:45,0.235927,-1
2014-08-04,11:46:46,0.252117,-1
2014-08-04,11:46:47,0.388231,-1
2014-08-04,11:46:48,0.387705,-1
2014-08-04,11:46:49,0.383418,-1
2014-08-04,11:46:50,0.441622,-1
2014-08-04,11:46:51,0.430575,-1
2014-08-04,11:46:52,0.413621,-1
2014-08-04,11:46:53,0.340944,-1
2014-08-04,11:46:54,0.427502,-1
2014-08-04,11:46:55,0.230779,-1
2014-08-04,11:46:56,0.22948,-1
2014-08-04,11:46:57,0.427089,-1
2014-08-04,11:46:58,0.416952,-1
2014-08-04,11:46:59,0.355041,-1
2014-08-04,11:47:00,0.38551,-1
2014-08-04,11:47:01,0.491281,-1
2014-08-04,11:47:02,0.5,-1
2014-08-04,11:47:03,0.51092,-1
2014-08-04,11:47:04,0.53179,-1
2014-08-04,11:47:05,0.5,-1
2014-08-04,11:47:06,0.5,-1
2014-08-04,11:47:07,0.582205,-1
2014-08-04,11:47:08,0.493923,-1
2014-08-04,11:47:09,0.63601,-1
2014-08-04,11:47:10,0.590156,-1
2014-08-04,11:47:11,0.602534,-1
2014-08-04,11:47:12,0.579849,-1
2014-08-04,11:47:13,0.57905,-1
2014-08-04,11:47:14,0.559877,-1
2014-08-04,11:47:15,0.509702,-1
2014-08-04,11:47:16,0.388198,-1
2014-08-04,11:47:17,0.387373,-1
2014-08-04,11:47:18,0.38338,-1
2014-08-04,11:47:19,0.417349,-1
2014-08-04,11:47:21,0.476214,-1
2014-08-04,11:47:22,0.536691,-1
2014-08-04,11:47:23,0.527772,-1
2014-08-04,11:47:24,0.738512,-1
2014-08-04,11:47:25,0.717113,-1
2014-08-04,11:47:26,0.727657,-1
2014-08-04,11:47:27,0.815954,-1
2014-08-04,11:47:28,0.798722,-1
2014-08-04,11:47:29,0.880063,-1
2014-08-04,11:47:30,0.856404,-1
2014-08-04,11:47:31,0.856404,-1
2014-08-04,11:47:32,0.822582,-1
2014-08-04,11:47:33,0.825891,-1
2014-08-04,11:47:34,0.821798,-1
2014-08-04,11:47:35,0.788726,-1
2014-08-04,11:47:36,0.782237,-1
2014-08-04,11:47:37,0.789047,-1
2014-08-04,11:47:38,0.74572,-1
2014-08-04,11:47:39,0.74572,-1
2014-08-04,11:47:40,0.650286,-1
2014-08-04,11:47:41,0.708831,-1
2014-08-04,11:47:42,0.637265,-1
2014-08-04,11:47:43,0.660525,-1
2014-08-04,11:47:44,0.774548,-1
2014-08-04,11:47:45,0.78566,-1
2014-08-04,11:47:46,0.796635,-1
2014-08-04,11:47:47,0.791348,-1
2014-08-04,11:47:48,0.765872,-1
2014-08-04,11:47:49,0.768743,-1
2014-08-04,11:47:50,0.769962,-1
2014-08-04,11:47:51,0.657179,-1
2014-08-04,11:47:52,0.634632,-1
2014-08-04,11:47:53,0.755122,-1
2014-08-04,11:47:54,0.754403,-1
2014-08-04,11:47:55,0.715481,-1
2014-08-04,11:47:56,0.730606,-1
2014-08-04,11:47:57,0.733651,-1
2014-08-04,11:47:58,0.711462,-1
2014-08-04,11:47:59,0.764601,-1
2014-08-04,11:48:00,0.715277,-1
2014-08-04,11:48:01,0.709904,-1
2014-08-04,11:48:02,0.70848,-1
2014-08-04,11:48:03,0.757922,-1
2014-08-04,11:48:04,0.754521,-1
2014-08-04,11:48:05,0.754656,-1
2014-08-04,11:48:06,0.779584,-1
2014-08-04,11:48:07,0.739973,-1
2014-08-04,11:48:08,0.739446,-1
2014-08-04,11:48:09,0.73676,-1
2014-08-04,11:48:10,0.739235,-1
2014-08-04,11:48:11,0.740053,-1
2014-08-04,11:48:12,0.744279,-1
2014-08-04,11:48:13,0.764012,-1
2014-08-04,11:48:14,0.83289,-1
2014-08-04,11:48:15,0.833959,-1
2014-08-04,11:48:16,0.909739,-1
2014-08-04,11:48:17,0.868959,-1
2014-08-04,11:48:18,0.868154,-1
2014-08-04,11:48:19,0.871371,-1
2014-08-04,11:48:20,0.892391,-1
2014-08-04,11:48:21,0.884311,-1
2014-08-04,11:48:22,0.884916,-1
2014-08-04,11:48:23,0.858342,-1
2014-08-04,11:48:24,0.872438,-1
2014-08-04,11:48:25,0.872108,-1
2014-08-04,11:48:26,0.820378,-1
2014-08-04,11:48:27,0.809263,-1
2014-08-04,11:48:28,0.77254,-1
2014-08-04,11:48:29,0.765368,-1
2014-08-04,11:48:30,0.751465,-1
2014-08-04,11:48:31,0.754974,-1
2014-08-04,11:48:32,0.813174,-1
2014-08-04,11:48:33,0.610502,-1
2014-08-04,11:48:34,0.609354,-1
2014-08-04,11:48:35,0.617162,-1
2014-08-04,11:48:36,0.599677,-1
2014-08-04,11:48:37,0.592051,-1
2014-08-04,11:48:38,0.619265,-1
2014-08-04,11:48:39,0.61933,-1
2014-08-04,11:48:40,0.587335,-1
2014-08-04,11:48:41,0.546583,-1
2014-08-04,11:48:42,0.746696,-1
2014-08-04,11:48:43,0.737473,-1
2014-08-04,11:48:44,0.688937,-1
2014-08-04,11:48:45,0.710069,-1
2014-08-04,11:48:46,0.704836,-1
2014-08-04,11:48:47,0.700715,-1
2014-08-04,11:48:48,0.624401,-1
2014-08-04,11:48:49,0.620205,-1
2014-08-04,11:48:50,0.630085,-1
2014-08-04,11:48:51,0.489216,-1
2014-08-04,11:48:52,0.5,-1
2014-08-04,11:48:53,0.473501,-1
2014-08-04,11:48:54,0.476307,-1
2014-08-04,11:48:55,0.482594,-1
2014-08-04,11:48:56,0.434554,-1
2014-08-04,11:48:57,0.433017,-1
2014-08-04,11:48:58,0.436063,-1
2014-08-04,11:48:59,0.377811,-1
2014-08-04,11:49:00,0.427765,-1
2014-08-04,11:49:01,0.416525,-1
2014-08-04,11:49:02,0.422991,-1
2014-08-04,11:49:03,0.432139,-1
2014-08-04,11:49:04,0.447997,-1
2014-08-04,11:49:05,0.437925,-1
2014-08-04,11:49:06,0.428899,-1
2014-08-04,11:49:07,0.407681,-1
2014-08-04,11:49:08,0.428934,-1
2014-08-04,11:49:09,0.441849,-1
2014-08-04,11:49:10,0.441634,-1
2014-08-04,11:49:11,0.443714,-1
2014-08-04,11:49:12,0.471229,-1
2014-08-04,11:49:13,0.472663,-1
2014-08-04,11:49:14,0.452752,-1
2014-08-04,11:49:15,0.480598,-1
2014-08-04,11:49:16,0.46606,-1
2014-08-04,11:49:17,0.513153,-1
2014-08-04,11:49:18,0.51812,-1
2014-08-04,11:49:19,0.556206,-1
2014-08-04,11:49:20,0.543288,-1
2014-08-04,11:49:21,0.7166,-1
2014-08-04,11:49:22,0.713804,-1
2014-08-04,11:49:23,0.857216,-1
2014-08-04,11:49:24,0.878087,-1
2014-08-04,11:49:25,0.876579,-1
2014-08-04,11:49:26,0.904315,-1
2014-08-04,11:49:27,0.911645,-1
2014-08-04,11:49:28,0.927044,-1
2014-08-04,11:49:29,0.932899,-1
2014-08-04,11:49:30,0.938791,-1
2014-08-04,11:49:31,0.951436,-1
2014-08-04,11:49:32,0.951196,-1
2014-08-04,11:49:33,0.943547,-1
2014-08-04,11:49:34,0.941746,-1
2014-08-04,11:49:35,0.941185,-1
2014-08-04,11:49:36,0.95369,-1
2014-08-04,11:49:37,0.963131,-1
2014-08-04,11:49:38,0.987904,-1
2014-08-04,11:49:39,0.987874,-1
2014-08-04,11:49:40,0.988592,-1
2014-08-04,11:49:41,0.990363,-1
2014-08-04,11:49:45,0.990511,-1
2014-08-04,11:49:49,0.991776,-1
2014-08-04,11:49:50,0.991723,-1
2014-08-04,11:49:51,0.99125,-1
2014-08-04,11:49:52,0.990967,-1
2014-08-04,11:49:53,0.991036,-1
2014-08-04,11:49:54,0.991736,-1
2014-08-04,11:49:55,0.993652,-1
2014-08-04,11:49:56,0.993347,-1
2014-08-04,11:49:57,0.993447,-1
2014-08-04,11:49:58,0.993798,-1
2014-08-04,11:49:59,0.991187,-1
2014-08-04,11:50:00,0.991929,-1
2014-08-04,11:50:01,0.990706,-1
2014-08-04,11:50:02,0.990935,-1
2014-08-04,11:50:03,0.99117,-1
2014-08-04,11:50:04,0.991113,-1
2014-08-04,11:50:05,0.990602,-1
2014-08-04,11:50:06,0.990483,-1
2014-08-04,11:50:07,0.990089,-1
2014-08-04,11:50:08,0.986251,-1
2014-08-04,11:50:09,0.985241,-1
2014-08-04,11:50:10,0.98403,-1
2014-08-04,11:50:11,0.980102,-1
2014-08-04,11:50:12,0.978112,-1
2014-08-04,11:50:13,0.978239,-1
2014-08-04,11:50:14,0.972391,-1
2014-08-04,11:50:15,0.972492,-1
2014-08-04,11:50:16,0.974482,-1
2014-08-04,11:50:17,0.970796,-1
2014-08-04,11:50:18,0.968238,-1
2014-08-04,11:50:19,0.964623,-1
2014-08-04,11:50:20,0.964054,-1
2014-08-04,11:50:21,0.961496,-1
2014-08-04,11:50:22,0.960316,-1
2014-08-04,11:50:23,0.958925,-1
2014-08-04,11:50:24,0.960004,-1
2014-08-04,11:50:25,0.958074,-1
2014-08-04,11:50:26,0.958765,-1
2014-08-04,11:50:27,0.95734,-1
2014-08-04,11:50:28,0.961787,-1
2014-08-04,11:50:29,0.955373,-1
2014-08-04,11:50:30,0.956025,-1
2014-08-04,11:50:31,0.949003,-1
2014-08-04,11:50:32,0.946741,-1
2014-08-04,11:50:33,0.944844,-1
2014-08-04,11:50:34,0.949693,-1
2014-08-04,11:50:35,0.949626,-1
2014-08-04,11:50:36,0.944166,-1
2014-08-04,11:50:37,0.938692,-1
2014-08-04,11:50:38,0.924168,-1
2014-08-04,11:50:39,0.924634,-1
2014-08-04,11:50:40,0.898077,-1
2014-08-04,11:50:41,0.859938,-1
2014-08-04,11:50:42,0.807695,-1
2014-08-04,11:50:43,0.796698,-1
2014-08-04,11:50:44,0.692615,-1
2014-08-04,11:50:45,0.690782,-1
2014-08-04,11:50:46,0.686482,-1
2014-08-04,11:50:47,0.684432,-1
2014-08-04,11:50:48,0.68989,-1
2014-08-04,11:50:49,0.654071,-1
2014-08-04,11:50:50,0.689387,-1
2014-08-04,11:50:51,0.682797,-1
2014-08-04,11:50:52,0.685773,-1
2014-08-04,11:50:53,0.679691,-1
2014-08-04,11:50:54,0.655589,-1
2014-08-04,11:50:55,0.650901,-1
2014-08-04,11:50:56,0.655063,-1
2014-08-04,11:50:57,0.652904,-1
2014-08-04,11:50:58,0.613275,-1
2014-08-04,11:50:59,0.616072,-1
2014-08-04,11:51:00,0.614599,-1
2014-08-04,11:51:01,0.599545,-1
2014-08-04,11:51:02,0.614305,-1
2014-08-04,11:51:03,0.664476,-1
2014-08-04,11:51:04,0.679546,-1
2014-08-04,11:51:05,0.690042,-1
2014-08-04,11:51:06,0.682189,-1
2014-08-04,11:51:07,0.639798,-1
2014-08-04,11:51:08,0.679659,-1
2014-08-04,11:51:09,0.631118,-1
2014-08-04,11:51:10,0.614903,-1
2014-08-04,11:51:11,0.692084,-1
2014-08-04,11:51:12,0.670251,-1
2014-08-04,11:51:13,0.647511,-1
2014-08-04,11:51:14,0.727869,-1
2014-08-04,11:51:15,0.625737,-1
2014-08-04,11:51:16,0.71,-1
2014-08-04,11:51:17,0.668839,-1
2014-08-04,11:51:18,0.668043,-1
2014-08-04,11:51:19,0.633498,-1
2014-08-04,11:51:20,0.748541,-1
2014-08-04,11:51:21,0.736313,-1
2014-08-04,11:51:22,0.758979,-1
2014-08-04,11:51:23,0.750076,-1
2014-08-04,11:51:24,0.747375,-1
2014-08-04,11:51:25,0.78003,-1
2014-08-04,11:51:26,0.778896,-1
2014-08-04,11:51:27,0.747955,-1
2014-08-04,11:51:28,0.726245,-1
2014-08-04,11:51:29,0.720601,-1
2014-08-04,11:51:30,0.706816,-1
2014-08-04,11:51:31,0.724231,-1
2014-08-04,11:51:32,0.635297,-1
2014-08-04,11:51:33,0.658598,-1
2014-08-04,11:51:34,0.683284,-1
2014-08-04,11:51:35,0.700171,-1
2014-08-04,11:51:36,0.696606,-1
2014-08-04,11:51:37,0.69105,-1
2014-08-04,11:51:38,0.732472,-1
2014-08-04,11:51:39,0.727328,-1
2014-08-04,11:51:40,0.68589,-1
2014-08-04,11:51:41,0.616938,-1
2014-08-04,11:51:42,0.61671,-1
2014-08-04,11:51:43,0.524391,-1
2014-08-04,11:51:44,0.485738,-1
2014-08-04,11:51:45,0.493546,-1
2014-08-04,11:51:46,0.322339,-1
2014-08-04,11:51:47,0.300303,-1
2014-08-04,11:51:48,0.304661,-1
2014-08-04,11:51:49,0.318605,-1
2014-08-04,11:51:50,0.179199,-1
2014-08-04,11:51:51,0.181712,-1
2014-08-04,11:51:52,0.220718,-1
2014-08-04,11:51:53,0.18964,-1
2014-08-04,11:51:54,0.196834,-1
2014-08-04,11:51:55,0.191727,-1
2014-08-04,11:51:56,0.182693,-1
2014-08-04,11:51:57,0.181623,-1
2014-08-04,11:51:58,0.186913,-1
2014-08-04,11:51:59,0.175565,-1
2014-08-04,11:52:00,0.142601,-1
2014-08-04,11:52:26,0.134663,-1
2014-08-04,11:52:27,0.197695,-1
2014-08-04,11:52:28,0.17543,-1
2014-08-04,11:52:29,0.192691,-1
2014-08-04,11:52:30,0.151416,-1
2014-08-04,11:52:31,0.147414,-1
2014-08-04,11:52:32,0.105364,-1
2014-08-04,11:52:43,0.11105,-1
2014-08-04,11:52:44,0.118403,-1
2014-08-04,11:52:45,0.125062,-1
2014-08-04,11:52:46,0.173009,-1
2014-08-04,11:52:47,0.173744,-1
2014-08-04,11:52:48,0.174179,-1
2014-08-04,11:52:49,0.18368,-1
2014-08-04,11:52:50,0.242529,-1
2014-08-04,11:52:51,0.328753,-1
2014-08-04,11:52:52,0.202589,-1
2014-08-04,11:52:53,0.233707,-1
2014-08-04,11:52:54,0.227872,-1
2014-08-04,11:52:55,0.226033,-1
2014-08-04,11:52:56,0.171311,-1
2014-08-04,11:52:57,0.262306,-1
2014-08-04,11:52:58,0.242579,-1
2014-08-04,11:52:59,0.203077,-1
2014-08-04,11:53:00,0.295116,-1
2014-08-04,11:53:01,0.283419,-1
2014-08-04,11:53:02,0.280167,-1
2014-08-04,11:53:03,0.225984,-1
2014-08-04,11:53:04,0.171321,-1
2014-08-04,11:53:05,0.16729,-1
2014-08-04,11:53:06,0.150066,-1
2014-08-04,11:53:07,0.139896,-1
2014-08-04,11:53:08,0.225713,-1
2014-08-04,11:53:09,0.254441,-1
2014-08-04,11:53:10,0.182613,-1
2014-08-04,11:53:11,0.185896,-1
2014-08-04,11:53:12,0.27063,-1
2014-08-04,11:53:13,0.18521,-1
2014-08-04,11:53:14,0.105512,-1
2014-08-04,11:53:15,0.106498,-1
2014-08-04,11:53:16,0.130002,-1
2014-08-04,11:53:17,0.105119,-1
2014-08-04,11:53:18,0.106818,-1
2014-08-04,11:53:19,0.117458,-1
2014-08-04,11:53:20,0.158856,-1
2014-08-04,11:53:21,0.147176,-1
2014-08-04,11:53:22,0.134508,-1
2014-08-04,11:53:23,0.224415,-1
2014-08-04,11:53:24,0.234765,-1
2014-08-04,11:53:25,0.18354,-1
2014-08-04,11:53:26,0.198168,-1
2014-08-04,11:53:27,0.205149,-1
2014-08-04,11:53:28,0.217764,-1
2014-08-04,11:53:29,0.235589,-1
2014-08-04,11:53:30,0.191021,-1
2014-08-04,11:53:31,0.195096,-1
2014-08-04,11:53:32,0.222407,-1
2014-08-04,11:53:33,0.228179,-1
2014-08-04,11:53:34,0.23513,-1
2014-08-04,11:53:36,0.328684,-1
2014-08-04,11:53:37,0.190934,-1
2014-08-04,11:53:38,0.164028,-1
2014-08-04,11:53:39,0.154249,-1
2014-08-04,11:53:40,0.138984,-1
2014-08-04,11:53:41,0.136376,-1
2014-08-04,11:53:42,0.117892,-1
2014-08-04,11:53:44,0.104952,-1
2014-08-04,11:53:45,0.108641,-1
2014-08-04,11:53:46,0.106298,-1
2014-08-04,11:53:48,0.10577,-1
2014-08-04,11:53:49,0.105433,-1
2014-08-04,11:53:50,0.104687,-1
2014-08-04,11:53:51,0.163801,-1
2014-08-04,11:53:52,0.16356,-1
2014-08-04,11:53:53,0.142161,-1
2014-08-04,11:53:55,0.170248,-1
2014-08-04,11:53:56,0.226304,-1
2014-08-04,11:53:57,0.17987,-1
2014-08-04,11:53:58,0.303412,-1
2014-08-04,11:53:59,0.368167,-1
2014-08-04,11:54:00,0.317764,-1
2014-08-04,11:54:01,0.310318,-1
2014-08-04,11:54:03,0.422307,-1
2014-08-04,11:54:04,0.548754,-1
2014-08-04,11:54:05,0.549573,-1
2014-08-04,11:54:06,0.5519,-1
2014-08-04,11:54:07,0.456964,-1
2014-08-04,11:54:08,0.182783,-1
2014-08-04,11:54:09,0.181518,-1
2014-08-04,11:54:10,0.261049,-1
2014-08-04,11:54:11,0.366125,-1
2014-08-04,11:54:12,0.201446,-1
